,Index,Filename,Path,Emotion,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1894,1894,SN001Y_SadDescribed_TrailNo_2104.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2104.jpg,sad,0.2,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0
1895,1895,SN001Y_SadDescribed_TrailNo_2105.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2105.jpg,sad,0.2,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0
1896,1896,SN001Y_SadDescribed_TrailNo_2106.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2106.jpg,sad,0.2,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0
1897,1897,SN001Y_SadDescribed_TrailNo_2107.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2107.jpg,sad,0.2,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0
1898,1898,SN001Y_SadDescribed_TrailNo_2108.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2108.jpg,sad,0.2,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0,0.0
1899,1899,SN001Y_SadDescribed_TrailNo_2109.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2109.jpg,sad,0.2,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.25,0.0,0.0
1900,1900,SN001Y_SadDescribed_TrailNo_2110.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2110.jpg,sad,0.2,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0
1901,1901,SN001Y_SadDescribed_TrailNo_2111.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2111.jpg,sad,0.2,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1902,1902,SN001Y_SadDescribed_TrailNo_2112.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2112.jpg,sad,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,1903,SN001Y_SadDescribed_TrailNo_2113.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2113.jpg,sad,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,1904,SN001Y_SadDescribed_TrailNo_2114.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2114.jpg,sad,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,1905,SN001Y_SadDescribed_TrailNo_2115.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2115.jpg,sad,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,1906,SN001Y_SadDescribed_TrailNo_2116.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2116.jpg,sad,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,1907,SN001Y_SadDescribed_TrailNo_2117.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_2117.jpg,sad,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,1908,SN001Y_SadDescribed_TrailNo_3010.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3010.jpg,sad,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,1909,SN001Y_SadDescribed_TrailNo_3011.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3011.jpg,sad,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,1910,SN001Y_SadDescribed_TrailNo_3012.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3012.jpg,sad,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,1911,SN001Y_SadDescribed_TrailNo_3013.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3013.jpg,sad,0.4,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,1912,SN001Y_SadDescribed_TrailNo_3014.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3014.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,1913,SN001Y_SadDescribed_TrailNo_3015.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3015.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914,1914,SN001Y_SadDescribed_TrailNo_3016.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3016.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,1915,SN001Y_SadDescribed_TrailNo_3017.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3017.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,1916,SN001Y_SadDescribed_TrailNo_3018.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3018.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,1917,SN001Y_SadDescribed_TrailNo_3019.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3019.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,1918,SN001Y_SadDescribed_TrailNo_3020.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3020.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,1919,SN001Y_SadDescribed_TrailNo_3021.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3021.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,1920,SN001Y_SadDescribed_TrailNo_3022.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3022.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,1921,SN001Y_SadDescribed_TrailNo_3023.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3023.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,1922,SN001Y_SadDescribed_TrailNo_3024.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3024.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,1923,SN001Y_SadDescribed_TrailNo_3025.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3025.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,1924,SN001Y_SadDescribed_TrailNo_3026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3026.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,1925,SN001Y_SadDescribed_TrailNo_3027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3027.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,1926,SN001Y_SadDescribed_TrailNo_3028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3028.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,1927,SN001Y_SadDescribed_TrailNo_3029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3029.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,1928,SN001Y_SadDescribed_TrailNo_3030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3030.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,1929,SN001Y_SadDescribed_TrailNo_3031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3031.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,1930,SN001Y_SadDescribed_TrailNo_3032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3032.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,1931,SN001Y_SadDescribed_TrailNo_3033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3033.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,1932,SN001Y_SadDescribed_TrailNo_3034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3034.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,1933,SN001Y_SadDescribed_TrailNo_3035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3035.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,1934,SN001Y_SadDescribed_TrailNo_3036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3036.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,1935,SN001Y_SadDescribed_TrailNo_3037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3037.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,1936,SN001Y_SadDescribed_TrailNo_3038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3038.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,1937,SN001Y_SadDescribed_TrailNo_3039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3039.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,1938,SN001Y_SadDescribed_TrailNo_3040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3040.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,1939,SN001Y_SadDescribed_TrailNo_3041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3041.jpg,sad,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,1940,SN001Y_SadDescribed_TrailNo_3042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3042.jpg,sad,0.4,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,1941,SN001Y_SadDescribed_TrailNo_3043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3043.jpg,sad,0.4,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,1942,SN001Y_SadDescribed_TrailNo_3044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3044.jpg,sad,0.4,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,1943,SN001Y_SadDescribed_TrailNo_3045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3045.jpg,sad,0.4,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,1944,SN001Y_SadDescribed_TrailNo_3046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3046.jpg,sad,0.4,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,1945,SN001Y_SadDescribed_TrailNo_3047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3047.jpg,sad,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,1946,SN001Y_SadDescribed_TrailNo_3048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3048.jpg,sad,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,1947,SN001Y_SadDescribed_TrailNo_3049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3049.jpg,sad,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,1948,SN001Y_SadDescribed_TrailNo_3050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3050.jpg,sad,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,1949,SN001Y_SadDescribed_TrailNo_3051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Y_SadDescribed_TrailNo_3051.jpg,sad,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,1950,SN001Z_SadnessText_TrailNo_1026.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1026.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
1951,1951,SN001Z_SadnessText_TrailNo_1027.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1027.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.25,0.0,0.0
1952,1952,SN001Z_SadnessText_TrailNo_1028.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1028.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.25,0.0,0.0
1953,1953,SN001Z_SadnessText_TrailNo_1029.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1029.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.5,0.0,0.0
1954,1954,SN001Z_SadnessText_TrailNo_1030.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1030.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.5,0.0,0.0
1955,1955,SN001Z_SadnessText_TrailNo_1031.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1031.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.5,0.0,0.0
1956,1956,SN001Z_SadnessText_TrailNo_1032.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1032.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.5,0.0,0.0
1957,1957,SN001Z_SadnessText_TrailNo_1033.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1033.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.5,0.0,0.0
1958,1958,SN001Z_SadnessText_TrailNo_1034.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1034.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.0,0.0
1959,1959,SN001Z_SadnessText_TrailNo_1035.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1035.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.0,0.0
1960,1960,SN001Z_SadnessText_TrailNo_1036.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1036.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.0,0.0
1961,1961,SN001Z_SadnessText_TrailNo_1037.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1037.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.0,0.0
1962,1962,SN001Z_SadnessText_TrailNo_1038.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1038.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.0,0.0
1963,1963,SN001Z_SadnessText_TrailNo_1039.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1039.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.75,0.0,0.0
1964,1964,SN001Z_SadnessText_TrailNo_1040.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1040.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.75,0.0,0.0
1965,1965,SN001Z_SadnessText_TrailNo_1041.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1041.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.75,0.0,0.0
1966,1966,SN001Z_SadnessText_TrailNo_1042.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1042.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.75,0.0,0.0
1967,1967,SN001Z_SadnessText_TrailNo_1043.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1043.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1968,1968,SN001Z_SadnessText_TrailNo_1044.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1044.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1969,1969,SN001Z_SadnessText_TrailNo_1045.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1045.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1970,1970,SN001Z_SadnessText_TrailNo_1046.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1046.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1971,1971,SN001Z_SadnessText_TrailNo_1047.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1047.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1972,1972,SN001Z_SadnessText_TrailNo_1048.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1048.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1973,1973,SN001Z_SadnessText_TrailNo_1049.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1049.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1974,1974,SN001Z_SadnessText_TrailNo_1050.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1050.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1975,1975,SN001Z_SadnessText_TrailNo_1051.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1051.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1976,1976,SN001Z_SadnessText_TrailNo_1052.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1052.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1977,1977,SN001Z_SadnessText_TrailNo_1053.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1053.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1978,1978,SN001Z_SadnessText_TrailNo_1054.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1054.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1979,1979,SN001Z_SadnessText_TrailNo_1055.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1055.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1980,1980,SN001Z_SadnessText_TrailNo_1056.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1056.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1981,1981,SN001Z_SadnessText_TrailNo_1057.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1057.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1982,1982,SN001Z_SadnessText_TrailNo_1058.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1058.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1983,1983,SN001Z_SadnessText_TrailNo_1059.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1059.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1984,1984,SN001Z_SadnessText_TrailNo_1060.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1060.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1985,1985,SN001Z_SadnessText_TrailNo_1061.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1061.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1986,1986,SN001Z_SadnessText_TrailNo_1062.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1062.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1987,1987,SN001Z_SadnessText_TrailNo_1063.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1063.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1988,1988,SN001Z_SadnessText_TrailNo_1064.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1064.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1989,1989,SN001Z_SadnessText_TrailNo_1065.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1065.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1990,1990,SN001Z_SadnessText_TrailNo_1066.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1066.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
1991,1991,SN001Z_SadnessText_TrailNo_1067.jpg,/home-mscluster/oenabor/home/exp1/disfa_dataset/SN001/sad/SN001Z_SadnessText_TrailNo_1067.jpg,sad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.75,0.0,0.0
